"","Island","Culmen Length (mm)","Culmen Depth (mm)","Flipper Length (mm)","Body Mass (g)","Sex","Species"
"334","Biscoe",46.55,16.5,216.5,5025,"MALE","Gentoo"
"335","Biscoe",49.85,15.9,216.5,5400,"MALE","Gentoo"
"336","Biscoe",49.2,15.55,219.5,5975,"MALE","Gentoo"
"337","Biscoe",48.65,16,215.5,5300,"MALE","Gentoo"
"338","Biscoe",48.9,15,215.5,5300,"MALE","Gentoo"
"339","Biscoe",50.65,15.65,223,5625,"MALE","Gentoo"
"340","Biscoe",50.3,15.15,223,5325,"MALE","Gentoo"
"341","Biscoe",51.45,15.95,218,5400,"MALE","Gentoo"
"342","Biscoe",47.15,15.75,217.5,5050,"MALE","Gentoo"
"343","Biscoe",49.05,14.9,222.5,5575,"MALE","Gentoo"
"344","Biscoe",48.7,16.4,217.5,5475,"MALE","Gentoo"
"345","Biscoe",50.15,15.35,224,5800,"MALE","Gentoo"
"346","Biscoe",47.8,15.45,218.5,5475,"MALE","Gentoo"
"347","Biscoe",50.25,16.45,222,5700,"MALE","Gentoo"
"348","Biscoe",45.2,15.75,219,4950,"MALE","Gentoo"
"349","Biscoe",50.45,14.55,221.5,5175,"MALE","Gentoo"
"350","Biscoe",50.55,15.95,222.5,5325,"MALE","Gentoo"
"351","Biscoe",50.1,15.85,220.5,5450,"MALE","Gentoo"
"352","Biscoe",49,15.45,222.5,5525,"MALE","Gentoo"
"353","Biscoe",47.2,16.1,222.5,5450,"MALE","Gentoo"
"354","Biscoe",49.45,16.15,219.5,5800,"MALE","Gentoo"
"355","Biscoe",50.45,16.05,218,5500,"MALE","Gentoo"
"356","Biscoe",53.15,16.1,221.5,5325,"MALE","Gentoo"
"357","Biscoe",48.1,15.3,222,5425,"MALE","Gentoo"
"358","Biscoe",50.75,16.45,220.5,5400,"MALE","Gentoo"
"359","Biscoe",50.9,15.4,230,5425,"MALE","Gentoo"
"360","Biscoe",49.6,15.6,229.5,5300,"MALE","Gentoo"
"361","Biscoe",50.2,16.15,216.5,5425,"MALE","Gentoo"
"362","Biscoe",47.6,16.05,220,5300,"MALE","Gentoo"
"363","Biscoe",50.05,15.65,218,5450,"MALE","Gentoo"
"364","Biscoe",50.25,15.45,218.5,5600,"MALE","Gentoo"
"365","Biscoe",53.4,15.25,222.5,5825,"MALE","Gentoo"
"366","Biscoe",50.55,15.55,219,5300,"MALE","Gentoo"
"367","Biscoe",48.85,16.05,215,5450,"MALE","Gentoo"
"368","Biscoe",50.55,16.15,222.5,5350,"MALE","Gentoo"
"369","Biscoe",49.75,15.15,222,5300,"MALE","Gentoo"
"370","Biscoe",49.6,15.9,215.5,5975,"MALE","Gentoo"
"371","Biscoe",49.75,14.5,221,5575,"MALE","Gentoo"
"372","Biscoe",52.15,15.75,220,5400,"MALE","Gentoo"
"373","Biscoe",48.05,16,220,5150,"MALE","Gentoo"
"374","Biscoe",48,16,212.5,5725,"MALE","Gentoo"
"375","Biscoe",49.55,15.85,222.5,5625,"MALE","Gentoo"
"376","Biscoe",49.7,15.1,230,5325,"MALE","Gentoo"
"377","Biscoe",51.05,16.45,218.5,5700,"MALE","Gentoo"
"378","Biscoe",48.7,16.55,218,5150,"MALE","Gentoo"
"379","Biscoe",49.9,15.55,226.5,5725,"MALE","Gentoo"
"380","Biscoe",49.35,16,229.5,5375,"MALE","Gentoo"
"381","Biscoe",50.55,15.85,216,5625,"MALE","Gentoo"
"382","Biscoe",47.6,15.35,222.5,5425,"MALE","Gentoo"
"383","Biscoe",47,16.1,224.5,5275,"MALE","Gentoo"
"384","Biscoe",50.1,15.15,223.5,5350,"MALE","Gentoo"
"385","Biscoe",48.8,15.45,223,5725,"MALE","Gentoo"
"386","Biscoe",48.35,16.25,212.5,5475,"MALE","Gentoo"
"387","Biscoe",49.85,15.15,218,5700,"MALE","Gentoo"
"388","Biscoe",47.25,15.7,219.5,5287.5,"MALE","Gentoo"
"389","Biscoe",47.6,15.35,225.5,5725,"MALE","Gentoo"
"390","Biscoe",47.7,15.95,223,5575,"MALE","Gentoo"
"391","Biscoe",47.5,15.65,219,5375,"MALE","Gentoo"
"392","Biscoe",51.2,17.2,225,5300,"MALE","Gentoo"
"393","Biscoe",46.5,16.05,215.5,5300,"MALE","Gentoo"
"394","Biscoe",51.5,14.65,221,5750,"MALE","Gentoo"
"395","Biscoe",49,16.15,226,5425,"MALE","Gentoo"
"396","Biscoe",47.5,15.3,216.5,5675,"MALE","Gentoo"
"397","Biscoe",48.6,15.25,228.5,5500,"MALE","Gentoo"
"398","Biscoe",49.75,15.7,224.5,5087.5,"MALE","Gentoo"
"399","Biscoe",48.7,16.55,221.5,5375,"MALE","Gentoo"
"400","Biscoe",47.7,16.2,211,5400,"MALE","Gentoo"
"401","Biscoe",49.85,16.1,221.5,5450,"MALE","Gentoo"
"402","Biscoe",47.5,15.95,223.5,5300,"MALE","Gentoo"
"403","Biscoe",50.25,16.15,219.5,6075,"MALE","Gentoo"
"404","Biscoe",50.9,15.25,222,5475,"MALE","Gentoo"
"405","Biscoe",50.65,15.45,219,5500,"MALE","Gentoo"
"406","Biscoe",48.75,15.9,218.5,5825,"MALE","Gentoo"
"407","Biscoe",50.15,15.85,222.5,5425,"MALE","Gentoo"
"408","Biscoe",49.95,15.9,219,5825,"MALE","Gentoo"
"409","Biscoe",49.55,15.85,218,5350,"MALE","Gentoo"
"410","Biscoe",49.6,16.05,222.5,5125,"MALE","Gentoo"
"411","Biscoe",47.9,15.65,221.5,5475,"MALE","Gentoo"
"412","Biscoe",48.3,15.6,226.5,5525,"MALE","Gentoo"
"413","Biscoe",45.7,16.2,225.5,5425,"MALE","Gentoo"
"414","Biscoe",51.65,15.9,225,5600,"MALE","Gentoo"
"415","Biscoe",53.25,16.2,224.5,5625,"MALE","Gentoo"
"416","Biscoe",49.8,15.85,226,5500,"MALE","Gentoo"
"417","Biscoe",51.25,15.95,216,5450,"MALE","Gentoo"
"418","Biscoe",48.05,14.35,218.5,5225,"MALE","Gentoo"
"419","Biscoe",48.8,16.45,223,5650,"MALE","Gentoo"
"420","Biscoe",50.25,15.65,215.5,5500,"MALE","Gentoo"
"421","Biscoe",48.65,16.4,222.5,5925,"MALE","Gentoo"
"422","Biscoe",47.85,15.3,215,5700,"MALE","Gentoo"
"423","Biscoe",49.95,15.7,219,5150,"MALE","Gentoo"
"424","Biscoe",50.25,15.35,222.5,5750,"MALE","Gentoo"
"425","Biscoe",49,16.4,222.5,5275,"MALE","Gentoo"
"426","Biscoe",47.75,16.4,222.5,5600,"MALE","Gentoo"
"427","Biscoe",52.95,15.55,222.5,5550,"MALE","Gentoo"
"428","Biscoe",48.8,15.9,225.5,5850,"MALE","Gentoo"
"429","Biscoe",49.15,14.5,226,5800,"MALE","Gentoo"
"430","Biscoe",50.45,15.65,224.5,5525,"MALE","Gentoo"
"431","Biscoe",49.1,15.55,225,5325,"MALE","Gentoo"
"432","Biscoe",46.5,15.8,216,5287.5,"MALE","Gentoo"
"433","Biscoe",48.4,15.85,225,5350,"MALE","Gentoo"
"434","Biscoe",49.95,15,220.5,6175,"MALE","Gentoo"
"435","Biscoe",48.05,16.65,214,5525,"MALE","Gentoo"
"436","Biscoe",50.7,17.05,218.5,5125,"MALE","Gentoo"
"437","Biscoe",49.3,15.85,220.5,5325,"MALE","Gentoo"
"438","Biscoe",47.25,16.3,225,5525,"MALE","Gentoo"
"439","Biscoe",50.35,15.8,228,5225,"MALE","Gentoo"
"440","Biscoe",49.5,14.95,223.5,5450,"MALE","Gentoo"
"441","Biscoe",47.45,15.45,223,5250,"MALE","Gentoo"
"442","Biscoe",52.15,16.15,226.5,5400,"MALE","Gentoo"
"443","Biscoe",48,15.6,217.5,4875,"MALE","Gentoo"
"444","Biscoe",47.6,15.05,222,5700,"MALE","Gentoo"
"445","Biscoe",48.4,16.3,222.5,5500,"MALE","Gentoo"
"446","Biscoe",50.7,15.1,218,5325,"MALE","Gentoo"
"447","Biscoe",48.85,14.3,216.5,5337.5,"MALE","Gentoo"
"448","Biscoe",51.15,16.2,218,5250,"MALE","Gentoo"
"449","Biscoe",52.15,17.15,217.5,5475,"MALE","Gentoo"
"450","Biscoe",48.7,16.65,225,5275,"MALE","Gentoo"
"451","Biscoe",45.55,15.9,217,5300,"MALE","Gentoo"
"452","Biscoe",48.55,14.8,219.5,5550,"MALE","Gentoo"
"453","Biscoe",49.85,15.1,220,5300,"MALE","Gentoo"
"454","Biscoe",48.7,16,225,5075,"MALE","Gentoo"
"455","Biscoe",53.6,16.15,222.5,5300,"MALE","Gentoo"
"456","Biscoe",52.8,14.8,214,5100,"MALE","Gentoo"
"457","Biscoe",50.4,15.2,223,5375,"MALE","Gentoo"
"458","Biscoe",54.7,15.45,218,5600,"MALE","Gentoo"
"459","Biscoe",47,16.15,230,5800,"MALE","Gentoo"
"460","Biscoe",53.05,15.2,219.5,5175,"MALE","Gentoo"
"461","Biscoe",49,15,224.5,5425,"MALE","Gentoo"
"462","Biscoe",49.35,15.65,224.5,5700,"MALE","Gentoo"
"463","Biscoe",47.9,16.15,223,5525,"MALE","Gentoo"
"464","Biscoe",49.65,15.5,222,5450,"MALE","Gentoo"
"465","Biscoe",49.15,15.35,223,5700,"MALE","Gentoo"
"466","Biscoe",50.6,15.65,220,5700,"MALE","Gentoo"
"467","Biscoe",49.95,16.35,225.5,5600,"MALE","Gentoo"
"468","Biscoe",50.4,15.3,226,5725,"MALE","Gentoo"
"469","Biscoe",48.4,14.15,229.5,5500,"MALE","Gentoo"
"470","Biscoe",46.15,15.4,220.5,5875,"MALE","Gentoo"
"471","Biscoe",48.1,14.6,217.5,5200,"MALE","Gentoo"
"472","Biscoe",50.45,14.55,230,5375,"MALE","Gentoo"
"473","Biscoe",49.35,16.05,220,5850,"MALE","Gentoo"
"474","Biscoe",49.25,15.6,211.5,5312.5,"MALE","Gentoo"
"475","Biscoe",46.95,17.15,222.5,5400,"MALE","Gentoo"
"476","Biscoe",49.45,15.4,220.5,5475,"MALE","Gentoo"
"477","Biscoe",52.95,15.2,223,5500,"MALE","Gentoo"
"478","Biscoe",48.65,16.45,222,5625,"MALE","Gentoo"
"479","Biscoe",47.5,15.8,225.5,5225,"MALE","Gentoo"
"480","Biscoe",52.8,15,222,6075,"MALE","Gentoo"
"481","Biscoe",51.65,16.2,222.5,5400,"MALE","Gentoo"
"482","Biscoe",46.9,15.65,221,5400,"MALE","Gentoo"
"483","Biscoe",48.5,16.2,226,5600,"MALE","Gentoo"
"484","Biscoe",49.3,15.45,220.5,5550,"MALE","Gentoo"
"485","Biscoe",50.1,16,219,5650,"MALE","Gentoo"
"486","Biscoe",50.95,15.65,217.5,5525,"MALE","Gentoo"
"487","Biscoe",54.35,15.5,215,5325,"MALE","Gentoo"
"488","Biscoe",47.3,15.75,222,5750,"MALE","Gentoo"
"489","Biscoe",47.2,15.5,227,5600,"MALE","Gentoo"
"490","Biscoe",46.45,15.15,214,5850,"MALE","Gentoo"
"491","Biscoe",53.45,15.8,226.5,6000,"MALE","Gentoo"
"492","Biscoe",48.55,15.3,227,5675,"MALE","Gentoo"
"493","Biscoe",48.6,15.65,220,5475,"MALE","Gentoo"
"494","Biscoe",49.7,15.15,229.5,5400,"MALE","Gentoo"
"495","Biscoe",49.1,15.9,230.5,5575,"MALE","Gentoo"
"496","Biscoe",49.65,15.5,213.5,5300,"MALE","Gentoo"
"497","Biscoe",50,16.5,225.5,5825,"MALE","Gentoo"
"498","Biscoe",48.25,15.45,219.5,5200,"MALE","Gentoo"
"499","Biscoe",52.7,16.8,222.5,5825,"MALE","Gentoo"
"500","Biscoe",50.95,15.6,215,5450,"MALE","Gentoo"
"501","Biscoe",53.25,15.5,220,5375,"MALE","Gentoo"
"502","Biscoe",49.55,16.7,224,5325,"MALE","Gentoo"
"503","Biscoe",47.75,15.55,221.5,5825,"MALE","Gentoo"
"504","Biscoe",49.2,15,216.5,5300,"MALE","Gentoo"
"505","Biscoe",47.4,15.4,223,5650,"MALE","Gentoo"
"506","Biscoe",46.85,16.65,222,5375,"MALE","Gentoo"
"507","Biscoe",50.6,16.5,224,5300,"MALE","Gentoo"
"508","Biscoe",50.95,15.55,221.5,5350,"MALE","Gentoo"
"509","Biscoe",50.1,15.35,224,5400,"MALE","Gentoo"
"510","Biscoe",49.7,15.95,216,5225,"MALE","Gentoo"
"511","Biscoe",48.95,16.05,225.5,5150,"MALE","Gentoo"
"512","Biscoe",50.95,15.2,217.5,5500,"MALE","Gentoo"
"513","Biscoe",50.3,15.35,215.5,5400,"MALE","Gentoo"
"514","Biscoe",49.05,15.15,220.5,5450,"MALE","Gentoo"
"515","Biscoe",46.1,15.2,220,5750,"MALE","Gentoo"
"516","Biscoe",49.3,16.2,219,5600,"MALE","Gentoo"
"517","Biscoe",49.65,14.5,219.5,5400,"MALE","Gentoo"
"518","Biscoe",47.8,15.65,221.5,5425,"MALE","Gentoo"
"519","Biscoe",50.1,15.35,226.5,5425,"MALE","Gentoo"
"520","Biscoe",52,16.3,230.5,5675,"MALE","Gentoo"
"521","Biscoe",49.5,14.75,220.5,5625,"MALE","Gentoo"
"522","Biscoe",50,16.4,228.5,5225,"MALE","Gentoo"
"523","Biscoe",47.25,15.1,221,5650,"MALE","Gentoo"
"524","Biscoe",52.55,15.4,222.5,5050,"MALE","Gentoo"
"525","Biscoe",47.55,17.2,222,5350,"MALE","Gentoo"
"526","Biscoe",49.1,16,227,5375,"MALE","Gentoo"
"527","Biscoe",48.15,15.65,220,5700,"MALE","Gentoo"
"528","Biscoe",50.7,14.75,222.5,5300,"MALE","Gentoo"
"529","Biscoe",51.45,14.55,220.5,5500,"MALE","Gentoo"
"530","Biscoe",48.75,15,225.5,5775,"MALE","Gentoo"
"531","Biscoe",49.6,15.7,215,5500,"MALE","Gentoo"
"532","Biscoe",50.15,16,225,5400,"MALE","Gentoo"
"533","Biscoe",48,15.35,216.5,5300,"MALE","Gentoo"
"534","Biscoe",49.4,16.05,218,5700,"MALE","Gentoo"
"535","Biscoe",49.3,16.1,229,5375,"MALE","Gentoo"
"536","Biscoe",47.4,16.05,223,5325,"MALE","Gentoo"
"537","Biscoe",49.75,15.75,223,5375,"MALE","Gentoo"
"538","Biscoe",49.8,16.15,218,5475,"MALE","Gentoo"
"539","Biscoe",50.75,15.8,220,5275,"MALE","Gentoo"
"540","Biscoe",49.3,15.9,223.5,5550,"MALE","Gentoo"
"541","Biscoe",49.1,15.85,224,5850,"MALE","Gentoo"
"542","Biscoe",48.35,16.2,222,5500,"MALE","Gentoo"
"543","Biscoe",49.55,15.4,214.5,5225,"MALE","Gentoo"
"544","Biscoe",46.7,16.1,222.5,5425,"MALE","Gentoo"
"545","Biscoe",47.6,15.3,220.5,5800,"MALE","Gentoo"
"546","Biscoe",49.25,15.9,218.5,5650,"MALE","Gentoo"
"547","Biscoe",48.15,15.75,224,5400,"MALE","Gentoo"
"548","Biscoe",48.1,15.6,224.5,5475,"MALE","Gentoo"
"549","Biscoe",47.9,15.4,219.5,5425,"MALE","Gentoo"
"550","Biscoe",54.8,15.95,221.5,5675,"MALE","Gentoo"
"551","Biscoe",49,15.75,222.5,5525,"MALE","Gentoo"
"552","Biscoe",50.1,14.9,227.5,5350,"MALE","Gentoo"
"553","Biscoe",50.75,15.75,217.5,5375,"MALE","Gentoo"
"554","Biscoe",51.8,16.2,218,5650,"MALE","Gentoo"
"555","Biscoe",52.75,17.15,219,5600,"MALE","Gentoo"
"556","Biscoe",52.95,15.7,221.5,5350,"MALE","Gentoo"
"557","Biscoe",49.75,15.65,221,5175,"MALE","Gentoo"
"558","Biscoe",49.85,16,220.5,5225,"MALE","Gentoo"
"559","Biscoe",51.5,16.55,218.5,5850,"MALE","Gentoo"
"560","Biscoe",49.75,16.05,216,5525,"MALE","Gentoo"
"561","Biscoe",48.1,16,219.5,5575,"MALE","Gentoo"
"562","Biscoe",53.35,16.15,222,5025,"MALE","Gentoo"
"563","Biscoe",48.15,16.25,222.5,5150,"MALE","Gentoo"
"564","Biscoe",48.65,16.65,212,5625,"MALE","Gentoo"
"565","Biscoe",50,15.3,226.5,5425,"MALE","Gentoo"
"566","Biscoe",49.45,15.65,225.5,5325,"MALE","Gentoo"
"567","Biscoe",47.7,16.1,221.5,5625,"MALE","Gentoo"
"568","Biscoe",55.1,15.1,221,5575,"MALE","Gentoo"
"569","Biscoe",45.35,15.55,224.5,5850,"MALE","Gentoo"
"570","Biscoe",55.85,15.1,225,5075,"MALE","Gentoo"
"571","Biscoe",50.75,15.35,221.5,5550,"MALE","Gentoo"
"572","Biscoe",52.55,16.55,219,5550,"MALE","Gentoo"
"573","Biscoe",50.2,14.7,223,5575,"MALE","Gentoo"
"574","Biscoe",48.75,14.6,222,5450,"MALE","Gentoo"
"575","Biscoe",51.4,15.9,220.5,5425,"MALE","Gentoo"
"576","Biscoe",49.6,16.2,216.5,6000,"MALE","Gentoo"
"577","Biscoe",48,15.7,226.5,5400,"MALE","Gentoo"
"578","Biscoe",49,14.95,218.5,5550,"MALE","Gentoo"
"579","Biscoe",49.4,15.45,218.5,5275,"MALE","Gentoo"
"580","Biscoe",49.45,15.4,218.5,5475,"MALE","Gentoo"
"581","Biscoe",49.75,15.35,217.5,5425,"MALE","Gentoo"
"582","Biscoe",56.95,15.9,220.5,5675,"MALE","Gentoo"
"583","Biscoe",49.4,15.9,219.5,5250,"MALE","Gentoo"
"584","Biscoe",47.2,14.95,225.5,5400,"MALE","Gentoo"
"585","Biscoe",54.55,16.3,216.5,5700,"MALE","Gentoo"
"586","Biscoe",48.3,15.7,230.5,5850,"MALE","Gentoo"
"587","Biscoe",48.25,16.4,223.5,5250,"MALE","Gentoo"
"588","Biscoe",47.45,16.65,220,5700,"MALE","Gentoo"
"589","Biscoe",49.9,16.4,212,5137.5,"MALE","Gentoo"
"590","Biscoe",50.2,15.95,229,5250,"MALE","Gentoo"
"591","Biscoe",47.35,15.8,229.5,5400,"MALE","Gentoo"
"592","Biscoe",50.95,14.6,215.5,5575,"MALE","Gentoo"
"593","Biscoe",47.75,15.4,222.5,5375,"MALE","Gentoo"
"594","Biscoe",48.05,15.1,221.5,5475,"MALE","Gentoo"
"595","Biscoe",48,16,225.5,5100,"MALE","Gentoo"
"596","Biscoe",49.1,15.4,225,5750,"MALE","Gentoo"
"597","Biscoe",47.85,15.7,225.5,5750,"MALE","Gentoo"
"598","Biscoe",50.75,14.6,223.5,5200,"MALE","Gentoo"
"599","Biscoe",52.95,17,219.5,5425,"MALE","Gentoo"
"600","Biscoe",47.2,16.1,219,5500,"MALE","Gentoo"
"601","Biscoe",50.25,16.25,221.5,5550,"MALE","Gentoo"
"602","Biscoe",54.75,15.15,222.5,5475,"MALE","Gentoo"
"603","Biscoe",49.1,15.55,226,5650,"MALE","Gentoo"
"604","Biscoe",49.65,14.75,230,5600,"MALE","Gentoo"
"605","Biscoe",50.55,15.65,218,5350,"MALE","Gentoo"
"606","Biscoe",48.35,16.05,224.5,5675,"MALE","Gentoo"
"607","Biscoe",49.25,15.8,228,5625,"MALE","Gentoo"
"608","Biscoe",49.4,15.6,223,5300,"MALE","Gentoo"
"609","Biscoe",48,15.75,223,5350,"MALE","Gentoo"
"610","Biscoe",50.1,15.15,219,5225,"MALE","Gentoo"
"611","Biscoe",49.6,15.35,225,5650,"MALE","Gentoo"
"612","Biscoe",48.15,15.3,217.5,5425,"MALE","Gentoo"
"613","Biscoe",50.45,14.95,224,5925,"MALE","Gentoo"
"614","Biscoe",49.3,15.85,218.5,5850,"MALE","Gentoo"
"615","Biscoe",47,14.95,224.5,5800,"MALE","Gentoo"
"616","Biscoe",50.1,15.45,222.5,5387.5,"MALE","Gentoo"
"617","Biscoe",48.4,15.3,218.5,5675,"MALE","Gentoo"
"618","Biscoe",47.8,14.8,219.5,5125,"MALE","Gentoo"
"619","Biscoe",47.4,16.55,218.5,5575,"MALE","Gentoo"
"620","Biscoe",48.05,16.35,219.5,5575,"MALE","Gentoo"
"621","Biscoe",49.3,15.55,226.5,5425,"MALE","Gentoo"
"622","Biscoe",51.2,15.2,215.5,5450,"MALE","Gentoo"
"623","Biscoe",53.9,16.1,212.5,5225,"MALE","Gentoo"
"624","Biscoe",50.85,16.2,220,5850,"MALE","Gentoo"
"625","Biscoe",48.7,15,224,5350,"MALE","Gentoo"
"626","Biscoe",49.65,15.25,222.5,5700,"MALE","Gentoo"
"627","Biscoe",45,15.9,227.5,5925,"MALE","Gentoo"
"628","Biscoe",48.75,16.05,222.5,5500,"MALE","Gentoo"
"629","Biscoe",51.75,15.85,215,5575,"MALE","Gentoo"
"630","Biscoe",49.5,15.7,227,5625,"MALE","Gentoo"
"631","Biscoe",48.9,15.65,220.5,5475,"MALE","Gentoo"
"632","Biscoe",47.8,15.65,226,5075,"MALE","Gentoo"
"633","Biscoe",47.9,15.9,223.5,5500,"MALE","Gentoo"
"634","Biscoe",48.4,15.95,219,5625,"MALE","Gentoo"
"635","Biscoe",47.55,15.8,222.5,5450,"MALE","Gentoo"
"636","Biscoe",48.2,15.85,225.5,5175,"MALE","Gentoo"
"637","Biscoe",46.3,14.9,217.5,5775,"MALE","Gentoo"
"638","Biscoe",49.05,15.15,220,5350,"MALE","Gentoo"
"639","Biscoe",47,16.35,219.5,5600,"MALE","Gentoo"
"640","Biscoe",50.4,16.5,215.5,5600,"MALE","Gentoo"
"641","Biscoe",52.8,15.15,222,5025,"MALE","Gentoo"
"642","Biscoe",48.45,17.05,220,5925,"MALE","Gentoo"
"643","Biscoe",49.25,14.35,223,5550,"MALE","Gentoo"
"644","Biscoe",49.75,15.5,219.5,5400,"MALE","Gentoo"
"645","Biscoe",50.25,16.05,221.5,5575,"MALE","Gentoo"
"646","Biscoe",48.65,16.05,217.5,5162.5,"MALE","Gentoo"
"647","Biscoe",48.85,16.25,220.5,5625,"MALE","Gentoo"
"648","Biscoe",47.45,15.35,218.5,5675,"MALE","Gentoo"
"649","Biscoe",53.7,16,225,5250,"MALE","Gentoo"
"650","Biscoe",48,15.35,216.5,5675,"MALE","Gentoo"
"651","Biscoe",53.15,14.75,220,5400,"MALE","Gentoo"
"652","Biscoe",46,15.75,220.5,6050,"MALE","Gentoo"
"653","Biscoe",49.35,15.7,220,5425,"MALE","Gentoo"
"654","Biscoe",52.8,16.15,225.5,5400,"MALE","Gentoo"
"655","Biscoe",46.85,16.05,222.5,5575,"MALE","Gentoo"
"656","Biscoe",52.8,15.3,225,5925,"MALE","Gentoo"
"657","Biscoe",48.8,15.5,220,5225,"MALE","Gentoo"
"658","Biscoe",50.55,15.3,225,5475,"MALE","Gentoo"
"659","Biscoe",54.55,15.95,224,5225,"MALE","Gentoo"
"660","Biscoe",47.85,15.3,221,5350,"MALE","Gentoo"
"661","Biscoe",49.35,15.6,217.5,5425,"MALE","Gentoo"
"662","Biscoe",47.25,15.65,213.5,5400,"MALE","Gentoo"
"663","Biscoe",49.7,15.9,226,5675,"MALE","Gentoo"
"664","Biscoe",49.4,15.2,225,5450,"MALE","Gentoo"
"665","Biscoe",47.3,15.35,219.5,5525,"MALE","Gentoo"
