"","Island","Culmen Length (mm)","Culmen Depth (mm)","Flipper Length (mm)","Body Mass (g)","Sex","Species"
"666","Biscoe",48.55,15.6,220,5650,"MALE","Gentoo"
"667","Biscoe",50.6,16.25,222.5,5625,"MALE","Gentoo"
"668","Biscoe",47.4,16.2,226,5775,"MALE","Gentoo"
"669","Biscoe",47.25,15.85,222,5250,"MALE","Gentoo"
"670","Biscoe",53.4,15.7,223.5,5550,"MALE","Gentoo"
"671","Biscoe",47.75,16.05,221.5,5250,"MALE","Gentoo"
"672","Biscoe",50.35,14.65,219.5,5312.5,"MALE","Gentoo"
"673","Biscoe",47.35,15.95,224.5,5800,"MALE","Gentoo"
"674","Biscoe",52.55,16.1,220.5,5675,"MALE","Gentoo"
"675","Biscoe",45.6,15.45,229,5200,"MALE","Gentoo"
"676","Biscoe",48.2,16.25,221,5275,"MALE","Gentoo"
"677","Biscoe",53.4,15.6,224,5500,"MALE","Gentoo"
"678","Biscoe",50,15.9,220,5425,"MALE","Gentoo"
"679","Biscoe",48.1,15.6,216.5,5500,"MALE","Gentoo"
"680","Biscoe",49.2,15.65,223,5675,"MALE","Gentoo"
"681","Biscoe",49.1,15.65,229,5475,"MALE","Gentoo"
"682","Biscoe",48.25,15.8,222.5,5500,"MALE","Gentoo"
"683","Biscoe",49.9,15.3,229,5475,"MALE","Gentoo"
"684","Biscoe",48.5,15,226,5237.5,"MALE","Gentoo"
"685","Biscoe",51.45,16,230,5150,"MALE","Gentoo"
"686","Biscoe",49,15.55,219,5425,"MALE","Gentoo"
"687","Biscoe",50.4,15.05,222.5,5900,"MALE","Gentoo"
"688","Biscoe",49.1,15.6,224,5675,"MALE","Gentoo"
"689","Biscoe",47,15.7,226,5850,"MALE","Gentoo"
"690","Biscoe",47.6,15.95,226,5150,"MALE","Gentoo"
"691","Biscoe",48.1,15.55,219,5775,"MALE","Gentoo"
"692","Biscoe",47.65,15.05,223,5450,"MALE","Gentoo"
"693","Biscoe",48.8,16.4,223.5,5575,"MALE","Gentoo"
"694","Biscoe",51.2,15.6,225.5,5650,"MALE","Gentoo"
"695","Biscoe",47.75,16,218,5550,"MALE","Gentoo"
"696","Biscoe",51.55,15.9,221.5,5900,"MALE","Gentoo"
"697","Biscoe",49,15.9,225,5375,"MALE","Gentoo"
"698","Biscoe",50.3,15.7,227.5,5650,"MALE","Gentoo"
"699","Biscoe",48.9,15.6,220,5575,"MALE","Gentoo"
"700","Biscoe",51.05,15.75,217.5,5650,"MALE","Gentoo"
"701","Biscoe",52.5,15.5,218,5675,"MALE","Gentoo"
"702","Biscoe",50,16.6,223,5525,"MALE","Gentoo"
"703","Biscoe",51.75,14.65,214.5,5650,"MALE","Gentoo"
"704","Biscoe",48.85,15.5,224.5,5400,"MALE","Gentoo"
"705","Biscoe",49.2,16,230,5575,"MALE","Gentoo"
"706","Biscoe",49.3,15.55,226.5,5137.5,"MALE","Gentoo"
"707","Biscoe",46.8,16.15,226,5625,"MALE","Gentoo"
"708","Biscoe",50.1,15.7,223,5625,"MALE","Gentoo"
"709","Biscoe",49.15,15.75,219,5700,"MALE","Gentoo"
"710","Biscoe",46.55,16.15,225,5750,"MALE","Gentoo"
"711","Biscoe",47.3,16.95,219.5,5725,"MALE","Gentoo"
"712","Biscoe",50.8,15.1,229.5,5450,"MALE","Gentoo"
"713","Biscoe",49.75,14.85,227,5650,"MALE","Gentoo"
"714","Biscoe",47.75,15.1,230.5,5250,"MALE","Gentoo"
"715","Biscoe",47.45,15.05,216,5075,"MALE","Gentoo"
"716","Biscoe",47.15,16.45,218,5650,"MALE","Gentoo"
"717","Biscoe",48.1,16.4,223,5500,"MALE","Gentoo"
"718","Biscoe",51.7,15.75,218.5,5750,"MALE","Gentoo"
"719","Biscoe",49.85,15.25,218,5300,"MALE","Gentoo"
"720","Biscoe",48,15.6,218,5400,"MALE","Gentoo"
"721","Biscoe",47.45,16.75,225.5,5050,"MALE","Gentoo"
"722","Biscoe",48.45,15.65,215,5250,"MALE","Gentoo"
"723","Biscoe",49.9,16.6,229,5650,"MALE","Gentoo"
"724","Biscoe",51.15,14.65,218.5,5000,"MALE","Gentoo"
"725","Biscoe",49.6,15.35,229.5,5475,"MALE","Gentoo"
"726","Biscoe",48.6,14.65,226,5600,"MALE","Gentoo"
"727","Biscoe",50.15,16,222.5,5350,"MALE","Gentoo"
"728","Biscoe",48.25,14.95,226,5450,"MALE","Gentoo"
"729","Biscoe",50.15,15.7,218,5275,"MALE","Gentoo"
"730","Biscoe",49.3,15.4,212.5,5325,"MALE","Gentoo"
"731","Biscoe",49.85,16.75,223,5900,"MALE","Gentoo"
"732","Biscoe",50.1,17.15,226,5550,"MALE","Gentoo"
"733","Biscoe",48.55,15.65,223,5375,"MALE","Gentoo"
"734","Biscoe",47.6,15.65,223,5500,"MALE","Gentoo"
"735","Biscoe",49.35,15.9,220.5,5025,"MALE","Gentoo"
"736","Biscoe",50.5,15.7,218,5425,"MALE","Gentoo"
"737","Biscoe",48.85,17.15,221,5625,"MALE","Gentoo"
"738","Biscoe",45.35,15.5,221,5375,"MALE","Gentoo"
"739","Biscoe",48.05,15.95,222,5825,"MALE","Gentoo"
"740","Biscoe",47.1,15.4,225,5575,"MALE","Gentoo"
"741","Biscoe",48.45,16.2,222.5,5675,"MALE","Gentoo"
"742","Biscoe",52.9,15.4,224.5,5175,"MALE","Gentoo"
"743","Biscoe",51.45,15.9,222,5450,"MALE","Gentoo"
"744","Biscoe",49.7,16.2,224.5,5275,"MALE","Gentoo"
"745","Biscoe",51.8,15.65,223,5425,"MALE","Gentoo"
"746","Biscoe",50.35,16.15,227.5,5525,"MALE","Gentoo"
"747","Biscoe",47.85,16.1,220,5775,"MALE","Gentoo"
"748","Biscoe",49.1,15.7,218,5850,"MALE","Gentoo"
"749","Biscoe",52.8,15.95,220.5,5625,"MALE","Gentoo"
"750","Biscoe",51.75,16.1,220,5825,"MALE","Gentoo"
"751","Biscoe",50,15.7,221,5075,"MALE","Gentoo"
"752","Biscoe",49.75,16.05,224,5275,"MALE","Gentoo"
"753","Biscoe",50.95,16,225,5475,"MALE","Gentoo"
"754","Biscoe",49.55,14.75,217.5,5225,"MALE","Gentoo"
"755","Biscoe",49.4,15.55,224,5575,"MALE","Gentoo"
"756","Biscoe",50.35,15.75,215.5,5750,"MALE","Gentoo"
"757","Biscoe",49.25,14.4,223,5825,"MALE","Gentoo"
"758","Biscoe",51.3,16.5,223,5775,"MALE","Gentoo"
"759","Biscoe",52.05,15.4,215.5,5525,"MALE","Gentoo"
"760","Biscoe",52.25,15.2,221.5,5475,"MALE","Gentoo"
"761","Biscoe",48.95,15.8,228,5450,"MALE","Gentoo"
"762","Biscoe",48.35,16,212,5325,"MALE","Gentoo"
"763","Biscoe",49,15.5,223,5200,"MALE","Gentoo"
"764","Biscoe",47.4,16.1,220.5,5600,"MALE","Gentoo"
"765","Biscoe",48.1,15.75,218.5,5725,"MALE","Gentoo"
"766","Biscoe",47.95,15.9,218,5350,"MALE","Gentoo"
"767","Biscoe",49.4,16.1,225,5600,"MALE","Gentoo"
"768","Biscoe",49.95,15.05,226,5400,"MALE","Gentoo"
"769","Biscoe",49.3,15.8,217,5575,"MALE","Gentoo"
"770","Biscoe",49.2,16.5,229.5,5425,"MALE","Gentoo"
"771","Biscoe",49.5,15.4,218,5112.5,"MALE","Gentoo"
"772","Biscoe",49.95,14.65,224,5575,"MALE","Gentoo"
"773","Biscoe",48.05,15.55,221.5,5975,"MALE","Gentoo"
"774","Biscoe",48.2,16,225,5450,"MALE","Gentoo"
"775","Biscoe",49.7,15.65,211.5,5675,"MALE","Gentoo"
"776","Biscoe",47.5,16.55,222.5,5400,"MALE","Gentoo"
"777","Biscoe",47.5,15.7,213.5,5250,"MALE","Gentoo"
"778","Biscoe",49.1,16.2,217,5575,"MALE","Gentoo"
"779","Biscoe",51.7,15.7,220.5,5525,"MALE","Gentoo"
"780","Biscoe",50.35,16.2,219.5,5300,"MALE","Gentoo"
"781","Biscoe",47,15.35,220,5750,"MALE","Gentoo"
"782","Biscoe",50.1,15.05,220.5,5550,"MALE","Gentoo"
"783","Biscoe",49.3,16,222.5,5275,"MALE","Gentoo"
"784","Biscoe",50.15,15.35,225.5,5375,"MALE","Gentoo"
"785","Biscoe",51.6,16.65,229.5,5475,"MALE","Gentoo"
"786","Biscoe",48.65,14.35,222,5450,"MALE","Gentoo"
"787","Biscoe",49.9,15.85,217.5,6000,"MALE","Gentoo"
"788","Biscoe",46.9,15.5,221,5425,"MALE","Gentoo"
"789","Biscoe",49.1,14.95,219,5825,"MALE","Gentoo"
"790","Biscoe",48.6,14.95,218,5675,"MALE","Gentoo"
"791","Biscoe",52.15,16.45,216,5600,"MALE","Gentoo"
"792","Biscoe",50.2,15.35,223,5150,"MALE","Gentoo"
"793","Biscoe",48.4,15.85,219.5,5250,"MALE","Gentoo"
"794","Biscoe",51.75,15.55,223,5775,"MALE","Gentoo"
"795","Biscoe",48.4,14.9,223,5425,"MALE","Gentoo"
"796","Biscoe",48.65,15.75,226.5,5425,"MALE","Gentoo"
"797","Biscoe",48.4,15.6,215,5475,"MALE","Gentoo"
"798","Biscoe",50.4,15.35,219.5,5725,"MALE","Gentoo"
"799","Biscoe",49.7,16.05,219,5700,"MALE","Gentoo"
"800","Biscoe",49.9,15.7,222.5,5550,"MALE","Gentoo"
"801","Biscoe",49.55,15.2,230,5500,"MALE","Gentoo"
"802","Biscoe",47.35,16.55,225.5,5250,"MALE","Gentoo"
"803","Biscoe",46.55,16.25,225,5150,"MALE","Gentoo"
"804","Biscoe",50,15.2,222.5,5850,"MALE","Gentoo"
"805","Biscoe",49.4,14.65,230,5350,"MALE","Gentoo"
"806","Biscoe",45.35,15.6,220.5,5550,"MALE","Gentoo"
"807","Biscoe",50.6,15.9,225.5,5950,"MALE","Gentoo"
"808","Biscoe",46.5,15.65,225,5525,"MALE","Gentoo"
"809","Biscoe",52.35,15.65,220,5237.5,"MALE","Gentoo"
"810","Biscoe",49.95,16.45,221.5,5575,"MALE","Gentoo"
"811","Biscoe",52.25,16.35,219.5,5475,"MALE","Gentoo"
"812","Biscoe",50.35,15.95,220.5,5475,"MALE","Gentoo"
"813","Biscoe",49.2,15.95,225.5,5475,"MALE","Gentoo"
"814","Biscoe",48.1,15.45,222,5525,"MALE","Gentoo"
"815","Biscoe",47.4,15.75,216,5825,"MALE","Gentoo"
"816","Biscoe",49.75,16.8,220.5,5625,"MALE","Gentoo"
"817","Biscoe",50.5,15.1,224.5,5475,"MALE","Gentoo"
"818","Biscoe",50,15.85,219,5550,"MALE","Gentoo"
"819","Biscoe",49.15,15.05,223,5450,"MALE","Gentoo"
"820","Biscoe",49.85,14.95,225.5,5300,"MALE","Gentoo"
"821","Biscoe",48.3,15.35,218.5,5500,"MALE","Gentoo"
"822","Biscoe",48.35,15.85,223,5700,"MALE","Gentoo"
"823","Biscoe",50.15,15.05,223,5525,"MALE","Gentoo"
"824","Biscoe",49.25,16.1,219,5975,"MALE","Gentoo"
"825","Biscoe",47.6,16.15,222,5750,"MALE","Gentoo"
"826","Biscoe",49.6,15.95,225,5600,"MALE","Gentoo"
"827","Biscoe",47.85,15.9,216.5,5400,"MALE","Gentoo"
"828","Biscoe",50.3,15.75,219,5375,"MALE","Gentoo"
"829","Biscoe",48.35,17.15,221,5725,"MALE","Gentoo"
"830","Biscoe",51.65,16.2,223.5,5525,"MALE","Gentoo"
"831","Biscoe",49.3,15.35,224.5,5575,"MALE","Gentoo"
"832","Biscoe",48.7,16.15,223,5650,"MALE","Gentoo"
"833","Biscoe",51,15.8,219.5,5350,"MALE","Gentoo"
"834","Biscoe",48.7,14.6,224,5650,"MALE","Gentoo"
"835","Biscoe",49.35,15.75,220.5,5450,"MALE","Gentoo"
"836","Biscoe",46.55,15.05,218,5450,"MALE","Gentoo"
"837","Biscoe",47.6,15.8,220,5500,"MALE","Gentoo"
"838","Biscoe",46.75,16.1,229,5350,"MALE","Gentoo"
"839","Biscoe",49.95,16,222,5475,"MALE","Gentoo"
"840","Biscoe",48.45,15.75,219.5,5775,"MALE","Gentoo"
"841","Biscoe",49,15.45,217,5350,"MALE","Gentoo"
"842","Biscoe",54.55,15.7,228.5,5375,"MALE","Gentoo"
"843","Biscoe",49.25,15.15,224,5075,"MALE","Gentoo"
"844","Biscoe",48,15.1,219.5,5225,"MALE","Gentoo"
"845","Biscoe",49.2,15.65,218,5400,"MALE","Gentoo"
"846","Biscoe",46.8,16.1,215,5312.5,"MALE","Gentoo"
"847","Biscoe",50.45,16.15,218,5775,"MALE","Gentoo"
"848","Biscoe",47.05,15.4,218,5675,"MALE","Gentoo"
"849","Biscoe",49.15,15.8,230,5675,"MALE","Gentoo"
"850","Biscoe",50.35,16.1,222.5,5200,"MALE","Gentoo"
"851","Biscoe",47.55,16.4,228.5,5150,"MALE","Gentoo"
"852","Biscoe",49.75,16.55,225.5,5825,"MALE","Gentoo"
"853","Biscoe",49.5,15.25,218,5275,"MALE","Gentoo"
"854","Biscoe",49.25,16.7,219,5475,"MALE","Gentoo"
"855","Biscoe",49.5,15.5,227.5,5475,"MALE","Gentoo"
"856","Biscoe",54.85,15.8,227.5,5525,"MALE","Gentoo"
"857","Biscoe",47.8,15.35,219,5550,"MALE","Gentoo"
"858","Biscoe",46.55,15.55,224.5,5625,"MALE","Gentoo"
"859","Biscoe",54.8,14.9,221.5,5100,"MALE","Gentoo"
"860","Biscoe",51.55,15.95,223.5,5700,"MALE","Gentoo"
"861","Biscoe",49.3,16.8,221,4875,"MALE","Gentoo"
"862","Biscoe",49.05,15.95,218.5,5700,"MALE","Gentoo"
"863","Biscoe",45.8,15.7,222.5,5500,"MALE","Gentoo"
"864","Biscoe",55.35,15.65,219,5625,"MALE","Gentoo"
"865","Biscoe",50,15.15,211.5,5525,"MALE","Gentoo"
"866","Biscoe",47.8,15.55,214,5625,"MALE","Gentoo"
"867","Biscoe",47.5,16.65,221.5,5875,"MALE","Gentoo"
"868","Biscoe",49.15,15.85,225,6025,"MALE","Gentoo"
"869","Biscoe",50.15,16.2,227.5,5250,"MALE","Gentoo"
"870","Biscoe",49.15,15.7,222.5,5575,"MALE","Gentoo"
"871","Biscoe",47.85,15.95,221,5425,"MALE","Gentoo"
"872","Biscoe",49.15,15.15,220,5500,"MALE","Gentoo"
"873","Biscoe",51,15.7,217.5,5550,"MALE","Gentoo"
"874","Biscoe",49.3,15.95,223,5775,"MALE","Gentoo"
"875","Biscoe",49.6,15.5,216.5,5650,"MALE","Gentoo"
"876","Biscoe",47.85,15.1,217,5550,"MALE","Gentoo"
"877","Biscoe",52.05,15.7,219.5,5225,"MALE","Gentoo"
"878","Biscoe",48.5,15.4,227.5,5325,"MALE","Gentoo"
"879","Biscoe",52.8,16.15,222.5,5375,"MALE","Gentoo"
"880","Biscoe",49.95,15.75,224,5600,"MALE","Gentoo"
"881","Biscoe",48.25,15.85,226.5,5500,"MALE","Gentoo"
"882","Biscoe",46.2,15.45,220.5,5275,"MALE","Gentoo"
"883","Biscoe",47.5,15.8,221.5,5150,"MALE","Gentoo"
"884","Biscoe",50,15.3,216.5,5275,"MALE","Gentoo"
"885","Biscoe",48.2,15.65,226.5,5525,"MALE","Gentoo"
"886","Biscoe",50.15,15.5,222,5450,"MALE","Gentoo"
"887","Biscoe",51.45,15.9,218.5,5487.5,"MALE","Gentoo"
"888","Biscoe",47.65,16.6,225,4837.5,"MALE","Gentoo"
"889","Biscoe",49.7,15.25,217,5450,"MALE","Gentoo"
"890","Biscoe",46.8,16.55,220,5112.5,"MALE","Gentoo"
"891","Biscoe",49.9,15.95,217,5475,"MALE","Gentoo"
"892","Biscoe",51.2,15,226,5250,"MALE","Gentoo"
"893","Biscoe",47.85,16.3,220.5,5425,"MALE","Gentoo"
"894","Biscoe",47.15,15.65,221.5,5300,"MALE","Gentoo"
"895","Biscoe",49.75,16,227.5,5125,"MALE","Gentoo"
"896","Biscoe",49.65,15.3,216.5,5275,"MALE","Gentoo"
"897","Biscoe",47.5,16.2,224,6125,"MALE","Gentoo"
"898","Biscoe",50.4,16,221.5,5575,"MALE","Gentoo"
"899","Biscoe",49.9,15.45,225.5,5125,"MALE","Gentoo"
"900","Biscoe",50.15,14.7,216,5300,"MALE","Gentoo"
"901","Biscoe",51.3,15.2,224.5,5425,"MALE","Gentoo"
"902","Biscoe",46.15,14.8,228,5825,"MALE","Gentoo"
"903","Biscoe",47.6,15.65,225,5175,"MALE","Gentoo"
"904","Biscoe",51.8,16.5,221,5625,"MALE","Gentoo"
"905","Biscoe",49.3,15.3,229.5,5625,"MALE","Gentoo"
"906","Biscoe",50.75,15.9,219,5425,"MALE","Gentoo"
"907","Biscoe",50.15,15.9,222.5,6000,"MALE","Gentoo"
"908","Biscoe",47.15,15.55,220.5,5800,"MALE","Gentoo"
"909","Biscoe",48.3,16.3,219.5,5125,"MALE","Gentoo"
"910","Biscoe",48.5,14.6,218,5650,"MALE","Gentoo"
"911","Biscoe",48.05,15.8,227.5,5875,"MALE","Gentoo"
"912","Biscoe",50,15.9,215,5650,"MALE","Gentoo"
"913","Biscoe",53.1,15.2,227,5825,"MALE","Gentoo"
"914","Biscoe",48.8,14.75,223.5,5700,"MALE","Gentoo"
"915","Biscoe",44.8,15.15,221,5775,"MALE","Gentoo"
"916","Biscoe",47.8,16.05,214,5400,"MALE","Gentoo"
"917","Biscoe",47.85,16.65,225.5,5425,"MALE","Gentoo"
"918","Biscoe",50.9,16,219.5,5525,"MALE","Gentoo"
"919","Biscoe",52.55,15.9,223,5400,"MALE","Gentoo"
"920","Biscoe",50,15.35,224,5575,"MALE","Gentoo"
"921","Biscoe",48.4,16.1,219.5,5125,"MALE","Gentoo"
"922","Biscoe",49.2,14.75,215.5,5600,"MALE","Gentoo"
"923","Biscoe",49,16.15,223,5500,"MALE","Gentoo"
"924","Biscoe",47.6,15.15,220,5250,"MALE","Gentoo"
"925","Biscoe",47.25,16.4,225,5475,"MALE","Gentoo"
"926","Biscoe",46.8,15.35,220.5,5450,"MALE","Gentoo"
"927","Biscoe",49.35,15.85,225.5,5150,"MALE","Gentoo"
"928","Biscoe",49.4,16.3,221,5350,"MALE","Gentoo"
"929","Biscoe",45.2,16.35,219,5375,"MALE","Gentoo"
"930","Biscoe",50.1,16.55,221.5,5425,"MALE","Gentoo"
"931","Biscoe",48.1,15.3,221.5,5350,"MALE","Gentoo"
"932","Biscoe",50.6,15.75,217,5850,"MALE","Gentoo"
"933","Biscoe",48.15,16.15,216.5,5750,"MALE","Gentoo"
"934","Biscoe",49.2,16.4,217.5,5200,"MALE","Gentoo"
"935","Biscoe",49.25,16.65,217.5,5900,"MALE","Gentoo"
"936","Biscoe",50.1,15.6,221.5,5300,"MALE","Gentoo"
"937","Biscoe",47.3,15.85,220,5475,"MALE","Gentoo"
"938","Biscoe",50.5,15,216.5,5700,"MALE","Gentoo"
"939","Biscoe",51.95,15.2,219.5,5700,"MALE","Gentoo"
"940","Biscoe",49.85,14.95,222.5,5400,"MALE","Gentoo"
"941","Biscoe",47.95,14.75,222,5075,"MALE","Gentoo"
"942","Biscoe",48.55,15.95,224.5,5575,"MALE","Gentoo"
"943","Biscoe",50,16.25,218,5725,"MALE","Gentoo"
"944","Biscoe",47.6,14.75,215.5,5525,"MALE","Gentoo"
"945","Biscoe",49.3,15.45,230,5725,"MALE","Gentoo"
"946","Biscoe",49.85,16.05,219,5350,"MALE","Gentoo"
"947","Biscoe",49.45,15.7,222.5,5700,"MALE","Gentoo"
"948","Biscoe",55.05,15.65,218.5,5137.5,"MALE","Gentoo"
"949","Biscoe",49.25,15.65,228,5675,"MALE","Gentoo"
"950","Biscoe",47.95,15.85,220,5287.5,"MALE","Gentoo"
"951","Biscoe",52.2,14.55,225.5,5600,"MALE","Gentoo"
"952","Biscoe",45.7,15.05,215,6075,"MALE","Gentoo"
"953","Biscoe",49.3,15.3,219,5625,"MALE","Gentoo"
"954","Biscoe",50.4,16.35,222.5,5600,"MALE","Gentoo"
"955","Biscoe",49.8,16.05,219.5,5425,"MALE","Gentoo"
"956","Biscoe",48.85,16.55,222.5,5150,"MALE","Gentoo"
"957","Biscoe",47.85,15.5,219.5,5350,"MALE","Gentoo"
"958","Biscoe",52.35,15.9,222,5400,"MALE","Gentoo"
"959","Biscoe",50.1,16.15,218,5325,"MALE","Gentoo"
"960","Biscoe",47.95,14.95,226,5275,"MALE","Gentoo"
"961","Biscoe",47.15,14.7,230,5300,"MALE","Gentoo"
"962","Biscoe",50.1,16.15,226,5525,"MALE","Gentoo"
"963","Biscoe",49.75,15.8,222,5550,"MALE","Gentoo"
"964","Biscoe",46.55,16.1,219.5,5325,"MALE","Gentoo"
"965","Biscoe",47.2,16.25,227,5975,"MALE","Gentoo"
"966","Biscoe",48.5,15.2,215,5350,"MALE","Gentoo"
"967","Biscoe",47.55,15.9,225.5,5775,"MALE","Gentoo"
"968","Biscoe",50.3,15.4,229,5600,"MALE","Gentoo"
"969","Biscoe",50.1,16.65,217,5575,"MALE","Gentoo"
"970","Biscoe",45.9,15.6,221,5100,"MALE","Gentoo"
"971","Biscoe",49.3,16.15,219.5,5150,"MALE","Gentoo"
"972","Biscoe",50.25,14.95,228,5275,"MALE","Gentoo"
"973","Biscoe",49.5,16.5,224,5250,"MALE","Gentoo"
"974","Biscoe",50.5,15.85,216.5,5575,"MALE","Gentoo"
"975","Biscoe",50.2,15.75,226,5400,"MALE","Gentoo"
"976","Biscoe",48.8,16.2,222,5150,"MALE","Gentoo"
"977","Biscoe",49,15.95,222.5,5450,"MALE","Gentoo"
"978","Biscoe",50.15,15.9,217.5,5400,"MALE","Gentoo"
"979","Biscoe",45.3,16.5,220.5,5500,"MALE","Gentoo"
"980","Biscoe",49.2,16,221,5600,"MALE","Gentoo"
"981","Biscoe",50.35,14.6,217,5500,"MALE","Gentoo"
"982","Biscoe",46.8,15.4,224,5450,"MALE","Gentoo"
"983","Biscoe",50.05,15.85,225,5825,"MALE","Gentoo"
"984","Biscoe",49.6,15.2,217,5800,"MALE","Gentoo"
"985","Biscoe",50,16.1,224.5,5775,"MALE","Gentoo"
"986","Biscoe",49.25,15.65,219.5,5225,"MALE","Gentoo"
"987","Biscoe",48.3,15.85,225.5,5525,"MALE","Gentoo"
"988","Biscoe",49.6,16,215.5,5550,"MALE","Gentoo"
"989","Biscoe",48.25,15,224.5,5675,"MALE","Gentoo"
"990","Biscoe",50.7,16.55,219,5350,"MALE","Gentoo"
"991","Biscoe",50.4,15.35,225,5500,"MALE","Gentoo"
"992","Biscoe",50.75,15.75,223.5,5525,"MALE","Gentoo"
"993","Biscoe",52.55,15.7,223.5,5425,"MALE","Gentoo"
"994","Biscoe",51.65,15.7,224,5325,"MALE","Gentoo"
"995","Biscoe",51.75,16.15,226,5137.5,"MALE","Gentoo"
"996","Biscoe",48.5,15.65,219.5,5400,"MALE","Gentoo"
"997","Biscoe",47.5,16.45,225.5,5375,"MALE","Gentoo"
"998","Biscoe",47,15.65,220.5,5500,"MALE","Gentoo"
"999","Biscoe",50,15.75,224,5200,"MALE","Gentoo"
"1000","Biscoe",48.3,15.55,219.5,5525,"MALE","Gentoo"
